Order_ID,Order_Date,Order_Time,Pickup_Time,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Category
xoqv677786546,2022-04-03,17:10:00,17:25:00,12.934365,77.616155,12.994365,77.676155,NULL
xorl336188004,2022-03-30,09:45:00,09:55:00,12.939496,77.625999,12.949496,77.635999,NULL
xorr035264189,2022-03-16,22:55:00,23:05:00,26.849596,75.800512,26.929596,75.880512,NULL
xory176603299,2022-03-24,13:55:00,14:10:00,13.029198,77.570997,13.069198,77.610997,NULL
xost530567838,2022-04-05,23:10:00,23:25:00,18.551440,73.804855,18.601440,73.854855,NULL
xosw233578727,2022-03-18,19:35:00,19:50:00,12.979096,77.640625,13.059096,77.720625,NULL
xosz153708926,2022-03-09,08:15:00,08:20:00,12.934365,77.616155,12.954365,77.636155,NULL
xowj017980368,2022-03-09,18:10:00,18:20:00,13.091809,80.219104,13.151809,80.279104,NULL
xown628649973,2022-03-13,14:45:00,14:55:00,12.914264,77.678400,12.954264,77.718400,NULL
xozo831445167,2022-03-10,18:10:00,18:15:00,23.357804,85.325146,23.467804,85.435146,NULL
xpbo503470081,2022-03-26,19:30:00,19:35:00,13.058616,80.264151,13.108616,80.314151,NULL
xpdu030778951,2022-03-31,21:50:00,21:55:00,21.149834,72.778666,21.229834,72.858666,NULL
xpdx531588871,2022-03-08,22:00:00,22:10:00,0.000000,0.000000,0.130000,0.130000,NULL
xpgw947874677,2022-04-04,19:40:00,19:55:00,22.320000,73.170000,22.430000,73.280000,NULL
xphq275696584,2022-03-29,20:55:00,21:05:00,19.178321,72.834715,19.288321,72.944715,NULL
xpii463413023,2022-03-28,08:45:00,09:00:00,13.005801,80.250744,13.025801,80.270744,NULL
xplr660312004,2022-04-01,21:15:00,21:25:00,12.913041,77.683237,12.943041,77.713237,NULL
xpnk042281282,2022-03-13,17:55:00,18:00:00,11.016298,76.972076,11.076298,77.032076,NULL
xppo324131288,2022-03-17,14:35:00,14:45:00,12.978453,77.643685,13.018453,77.683685,NULL
xppp261023991,2022-02-14,18:30:00,18:45:00,19.888716,75.321461,19.998716,75.431461,NULL
xppv692689696,2022-04-06,19:25:00,19:40:00,22.748060,75.893400,22.838060,75.983400,NULL
xpqa617770962,2022-03-27,20:00:00,20:15:00,26.846156,75.802300,26.916156,75.872300,NULL
xpro126452529,2022-03-11,21:15:00,21:30:00,23.355164,85.324097,23.415164,85.384097,NULL
xptn511993538,2022-03-30,23:55:00,00:05:00,26.914142,75.805704,26.944142,75.835704,NULL
xpts941748787,2022-02-15,21:50:00,22:05:00,22.547186,88.350680,22.577185,88.380680,NULL
xptv602604773,2022-02-18,23:20:00,23:25:00,-25.449659,81.839744,25.579659,81.969744,NULL
xpva904014752,2022-04-03,09:00:00,09:05:00,12.325461,76.632278,12.345461,76.652278,NULL
xpxm180012855,2022-03-31,20:40:00,20:55:00,23.374989,85.335486,23.484989,85.445486,NULL
xqam403854450,2022-03-26,17:15:00,17:25:00,22.727021,75.884167,22.787021,75.944167,NULL
xqau722158642,2022-03-09,16:10:00,16:15:00,23.351489,85.324253,23.391489,85.364253,NULL
xqbp866479674,2022-04-03,09:45:00,09:50:00,12.986047,80.218114,13.006047,80.238114,NULL
xqbw902643501,2022-03-09,22:55:00,23:05:00,23.357804,85.325146,23.417804,85.385146,NULL
xqcr834027606,2022-02-16,20:55:00,21:05:00,26.492106,80.327797,26.562106,80.397797,NULL
xqes087347664,2022-03-11,11:10:00,11:20:00,18.551440,73.804855,18.561440,73.814855,NULL
xqhm842219303,2022-03-14,20:20:00,20:30:00,12.970221,77.645396,13.040221,77.715396,NULL
xqkm789529983,2022-03-06,19:50:00,20:05:00,12.972793,80.249982,13.102793,80.379982,NULL
xqkr009836394,2022-03-12,18:30:00,18:45:00,21.149569,72.772697,21.219569,72.842697,NULL
xqlm887218379,2022-03-31,18:30:00,18:45:00,13.066762,80.251865,13.156762,80.341865,NULL
xqmq036990451,2022-03-07,13:15:00,13:30:00,17.450851,78.379347,17.490851,78.419347,NULL
xqtr036106841,2022-03-17,17:25:00,17:40:00,0.000000,0.000000,0.060000,0.060000,NULL
xqwc621896013,2022-03-11,21:00:00,21:15:00,22.760072,75.892574,22.810072,75.942574,NULL
xqxb341561782,2022-04-05,13:50:00,14:05:00,0.000000,0.000000,0.040000,0.040000,NULL
xqxf325139936,2022-03-18,18:35:00,18:45:00,23.351489,85.324253,23.481489,85.454253,NULL
xrbx674363177,2022-03-28,14:40:00,14:50:00,12.323978,76.627961,12.363978,76.667961,NULL
xreh460166423,2022-03-24,11:45:00,12:00:00,19.254567,72.848923,19.274567,72.868923,NULL
xrjl146097857,2022-04-05,22:25:00,22:30:00,12.334022,76.618203,12.384022,76.668203,NULL
xrkl760915751,2022-03-18,20:55:00,21:05:00,19.126630,72.829976,19.256630,72.959976,NULL
xrna610910098,2022-03-30,20:50:00,20:55:00,22.753839,75.897429,22.803839,75.947429,NULL
xrou628500081,2022-03-30,18:55:00,19:00:00,17.411028,78.329645,17.441028,78.359645,NULL
xrwk309117199,2022-03-27,20:55:00,21:10:00,11.026117,76.944652,11.156117,77.074652,NULL
xrxy085440961,2022-03-07,08:50:00,08:55:00,18.536562,73.896485,18.556562,73.916485,NULL
xsba225475817,2022-04-02,19:00:00,19:15:00,18.520016,73.830547,18.650016,73.960547,NULL
xscg582630316,2022-03-31,18:35:00,18:40:00,26.905190,75.810753,27.015190,75.920753,NULL
xshn865871697,2022-03-17,20:55:00,21:10:00,17.455894,78.375467,17.505894,78.425467,NULL
xsii863671291,2022-03-18,18:25:00,18:30:00,12.337928,76.617889,12.467928,76.747889,NULL
xsjj094032946,2022-03-23,21:00:00,21:15:00,21.160522,72.771477,21.230522,72.841477,NULL
xsjs217373769,2022-02-15,18:20:00,18:35:00,22.539129,88.365507,22.589129,88.415507,NULL
xskp938612084,2022-03-19,19:25:00,19:40:00,18.562450,73.916619,18.622450,73.976619,NULL
xsmr866500014,2022-04-05,22:50:00,23:05:00,12.323225,76.630028,12.383225,76.690028,NULL
xsom172403792,2022-03-19,22:20:00,22:30:00,18.994049,72.825203,19.024049,72.855203,NULL
xspn121778529,2022-03-15,22:15:00,22:25:00,22.761226,75.887522,22.811226,75.937522,NULL
xspu135898540,2022-04-05,11:45:00,11:50:00,19.126630,72.829976,19.136630,72.839976,NULL
xste335277613,2022-04-02,22:55:00,23:05:00,17.438263,78.397865,17.548263,78.507865,NULL
xsuc749889780,2022-03-10,18:45:00,19:00:00,13.049645,80.242268,13.179645,80.372268,NULL
xsxe910294474,2022-04-06,20:00:00,20:10:00,22.753839,75.897429,22.833838,75.977429,NULL
xszz110938012,2022-03-27,18:25:00,18:40:00,21.157735,72.768778,21.287735,72.898778,NULL
xtaj336748045,2022-03-26,23:30:00,23:35:00,19.065838,72.832658,19.125838,72.892658,NULL
xtcy136860042,2022-03-20,22:40:00,22:50:00,19.065838,72.832658,19.175838,72.942658,NULL
xtdm027149313,2022-03-13,22:55:00,23:10:00,0.000000,0.000000,0.030000,0.030000,NULL
xtfn791977265,2022-03-14,20:55:00,21:05:00,17.458998,78.500366,17.538998,78.580366,NULL
xtfr000910221,2022-03-08,21:35:00,21:40:00,12.297954,76.665169,12.387954,76.755169,NULL
xthg111357249,2022-03-15,18:00:00,18:15:00,11.001852,76.976268,11.061852,77.036268,NULL
xtkc976147332,2022-04-06,21:55:00,22:05:00,22.760072,75.892574,22.850072,75.982574,NULL
xtog022925032,2022-03-08,22:35:00,22:50:00,12.975996,80.221898,13.105996,80.351898,NULL
xtoz009286946,2022-02-15,19:35:00,19:45:00,15.496162,73.825364,15.556162,73.885364,NULL
xtqa444579240,2022-03-02,23:15:00,23:25:00,17.433809,78.386744,17.513809,78.466744,NULL
xtqy748494351,2022-02-18,23:55:00,00:00:00,26.469003,80.316344,26.539003,80.386344,NULL
xtrh718697701,2022-02-11,09:25:00,09:35:00,26.492106,80.327797,26.512106,80.347797,NULL
xtsa296912025,2022-04-03,12:25:00,12:30:00,11.020910,76.940432,11.060910,76.980432,NULL
xtsu272593701,2022-03-31,20:55:00,21:05:00,11.021278,76.995017,11.151278,77.125017,NULL
xtvg687185527,2022-03-14,23:00:00,23:05:00,17.422819,78.449578,17.512819,78.539578,NULL
xtwc428245617,2022-03-01,19:40:00,19:55:00,17.424114,78.347554,17.484114,78.407554,NULL
xtxf499661170,2022-04-06,23:55:00,00:05:00,12.986047,80.218114,13.076047,80.308114,NULL
xtyi495248689,2022-04-06,20:00:00,20:10:00,22.320000,73.170000,22.450000,73.300000,NULL
xtyn305341440,2022-03-10,18:20:00,18:25:00,12.935662,77.614130,13.045662,77.724130,NULL
xubf879408178,2022-03-03,23:10:00,23:15:00,22.745049,75.892471,22.805049,75.952471,NULL
xuit339525418,2022-03-02,22:00:00,22:15:00,18.543626,73.905101,18.673626,74.035101,NULL
xuju291630511,2022-03-28,09:35:00,09:50:00,26.766536,75.837333,26.776536,75.847333,NULL
xukr152686247,2022-03-10,23:15:00,23:30:00,17.430448,78.418213,17.520448,78.508213,NULL
xuti025518801,2022-04-01,15:40:00,15:50:00,18.636215,73.751081,18.676215,73.791081,NULL
xutl910208842,2022-02-17,22:50:00,23:05:00,0.000000,0.000000,0.050000,0.050000,NULL
xutp480372968,2022-04-03,23:20:00,23:35:00,22.761593,75.886362,22.811593,75.936362,NULL
xuus801015599,2022-03-15,19:50:00,19:55:00,22.310526,73.170937,22.370526,73.230937,NULL
xuwm509591316,2022-03-10,17:15:00,17:30:00,23.354422,85.332900,23.464422,85.442900,NULL
xuwz189573477,2022-03-03,22:15:00,22:25:00,0.000000,0.000000,0.050000,0.050000,NULL
xvet373215009,2022-03-14,22:55:00,23:10:00,13.058616,80.264151,13.128616,80.334151,NULL
xvge910836941,2022-02-16,20:00:00,20:10:00,-15.569600,73.742294,15.659600,73.832294,NULL
xvgm261233371,2022-03-08,22:20:00,22:35:00,13.044694,80.261470,13.124694,80.341470,NULL
xvij441523694,2022-03-26,10:15:00,10:30:00,26.891191,75.802083,26.911191,75.822083,NULL
xvjc759887428,2022-04-01,23:20:00,23:35:00,12.980410,77.640489,13.030410,77.690489,NULL
xvkw396678558,2022-03-24,19:55:00,20:05:00,23.351489,85.324253,23.401489,85.374253,NULL
xvld886197825,2022-03-09,13:40:00,13:55:00,13.022394,80.242439,13.062394,80.282439,NULL
xvmq286134708,2022-03-24,08:55:00,09:00:00,11.000762,76.981876,11.020762,77.001876,NULL
xvmv839825620,2022-03-11,15:25:00,15:40:00,26.888420,75.800689,26.928420,75.840689,NULL
xvsl642521940,2022-04-05,22:10:00,22:15:00,12.979166,77.640709,13.039166,77.700709,NULL
xvte666382961,2022-03-27,19:10:00,19:25:00,17.483216,78.552111,17.613216,78.682111,NULL
xvtm828785419,2022-03-02,23:45:00,00:00:00,0.000000,0.000000,0.080000,0.080000,NULL
xvzg537078438,2022-03-20,19:35:00,19:40:00,22.725748,75.898497,22.795748,75.968497,NULL
xwbp931682713,2022-03-05,10:10:00,10:15:00,22.728163,75.884212,22.738163,75.894212,NULL
xwbs644292267,2022-03-27,19:30:00,19:40:00,26.921411,75.793604,27.011411,75.883604,NULL
xwdj097077010,2022-03-31,21:55:00,22:05:00,12.334022,76.618203,12.464022,76.748203,NULL
xwje221847138,2022-03-11,09:50:00,09:55:00,17.430448,78.418213,17.450448,78.438213,NULL
xwnw275675300,2022-02-13,20:35:00,20:45:00,22.553227,88.353273,22.613227,88.413273,NULL
xwok596162357,2022-03-23,19:35:00,19:50:00,21.173343,72.792731,21.283343,72.902731,NULL
xwpe954949050,2022-02-17,09:55:00,10:10:00,15.546594,73.760431,15.566594,73.780431,NULL
xwrv650215017,2022-02-11,23:35:00,23:50:00,30.340722,78.060221,30.390722,78.110221,NULL
xwtx438995455,2022-03-02,20:35:00,20:50:00,21.170798,72.790489,21.250798,72.870489,NULL
xwuh575839055,2022-02-16,21:15:00,21:30:00,15.496162,73.825364,15.576162,73.905364,NULL
xwvy510549668,2022-03-07,08:10:00,08:25:00,12.323994,76.626167,12.343994,76.646167,NULL
xwwf272991255,2022-03-13,20:00:00,20:15:00,11.022298,76.998349,11.072298,77.048349,NULL
xwxx351125728,2022-03-06,20:30:00,20:40:00,13.026279,80.174568,13.106279,80.254568,NULL
xxas424626013,2022-03-18,22:35:00,22:40:00,26.902940,75.793007,26.982940,75.873007,NULL
xxcl757905886,2022-03-02,19:45:00,19:55:00,21.173343,72.792731,21.263343,72.882731,NULL
xxee918086684,2022-03-19,19:30:00,19:40:00,26.891191,75.802083,26.921191,75.832083,NULL
xxku620056780,2022-03-21,17:55:00,18:05:00,26.911927,75.797282,26.941927,75.827282,NULL
xxmu626843920,2022-03-26,15:30:00,15:45:00,0.000000,0.000000,0.040000,0.040000,NULL
xxor408538921,2022-03-03,08:20:00,08:30:00,23.374878,85.335739,23.394878,85.355739,NULL
xxrr386966305,2022-03-04,22:50:00,23:00:00,21.175104,72.804342,21.265104,72.894342,NULL
xxsh405048593,2022-03-17,20:40:00,20:55:00,18.530963,73.828972,18.580963,73.878972,NULL
xxso018584209,2022-02-11,20:20:00,20:25:00,23.211529,77.419399,23.241529,77.449399,NULL
xxuc499608084,2022-04-03,22:10:00,22:15:00,22.722634,75.886959,22.782634,75.946959,NULL
xxuf309707403,2022-03-26,20:00:00,20:15:00,13.005801,80.250744,13.065801,80.310744,NULL
xxus249426680,2022-03-29,21:20:00,21:35:00,11.006686,76.951736,11.076686,77.021736,NULL
xxve743558265,2022-02-16,23:35:00,23:40:00,9.957144,76.296783,10.027144,76.366783,NULL
xxwh765350431,2022-03-27,20:35:00,20:50:00,21.186438,72.794115,21.276438,72.884115,NULL
xxwp285477355,2022-03-13,10:40:00,10:55:00,21.157729,72.768726,21.167729,72.778726,NULL
xxxl426196629,2022-04-01,09:45:00,10:00:00,13.044694,80.261470,13.064694,80.281470,NULL
xxye554024266,2022-03-07,08:10:00,08:20:00,22.320000,73.170000,22.330000,73.180000,NULL
xxyf638338951,2022-03-07,17:50:00,17:55:00,26.911378,75.789034,26.961378,75.839034,NULL
xydc800945695,2022-03-10,20:40:00,20:55:00,12.310972,76.659264,12.390972,76.739264,NULL
xyea802570626,2022-03-05,08:20:00,08:35:00,22.748060,75.893400,22.768060,75.913400,NULL
xyew025339693,2022-03-04,18:10:00,18:25:00,12.323225,76.630028,12.433225,76.740028,NULL
xyfq585260270,2022-03-09,22:30:00,22:35:00,0.000000,0.000000,0.050000,0.050000,NULL
xyfv603875992,2022-03-23,23:50:00,23:55:00,19.221315,72.862381,19.291315,72.932381,NULL
xygo205835827,2022-03-30,20:00:00,20:10:00,22.751857,75.866699,22.811857,75.926699,NULL
xyhx938495114,2022-03-16,17:15:00,17:20:00,0.000000,0.000000,0.130000,0.130000,NULL
xyil464283217,2022-04-04,19:55:00,20:10:00,18.546258,73.904337,18.636258,73.994337,NULL
xymd067773155,2022-02-14,20:15:00,20:25:00,30.873988,75.842739,30.963988,75.932739,NULL
xymu400218834,2022-03-13,08:35:00,08:40:00,22.311358,73.164798,22.321358,73.174798,NULL
xyoh208483254,2022-02-13,14:15:00,14:20:00,23.230791,77.437020,23.270791,77.477020,NULL
xypi573601403,2022-03-08,17:40:00,17:50:00,22.725748,75.898497,22.855747,76.028497,NULL
xypl942599586,2022-03-10,22:10:00,22:15:00,22.751234,75.889490,22.841234,75.979490,NULL
xypq085358186,2022-02-12,17:10:00,17:15:00,30.361281,78.068022,30.441281,78.148022,NULL
xyra861658634,2022-03-30,12:00:00,12:05:00,18.536718,73.830327,18.546719,73.840328,NULL
xyvu994211342,2022-02-13,17:15:00,17:20:00,27.161850,78.040165,27.211850,78.090165,NULL
xywy142506978,2022-02-12,18:10:00,18:15:00,30.362686,78.068890,30.442686,78.148890,NULL
xyyn048982179,2022-04-02,17:15:00,17:30:00,13.029780,80.208812,13.159780,80.338812,NULL
xzbl323280136,2022-03-03,10:55:00,11:00:00,22.725748,75.898497,22.735747,75.908497,NULL
xzby295152168,2022-03-30,08:35:00,08:40:00,19.091458,72.827808,19.101458,72.837808,NULL
xzfc881211695,2022-03-27,19:50:00,20:00:00,18.534080,73.898520,18.614080,73.978520,NULL
xzfh887992064,2022-03-19,10:25:00,10:30:00,26.911927,75.797282,26.921927,75.807282,NULL
xzgv173955880,2022-03-09,12:55:00,13:00:00,21.160437,72.774209,21.200437,72.814209,NULL
xzhm898208742,2022-03-09,17:25:00,17:40:00,22.310329,73.169083,22.360329,73.219083,NULL
xzho220714716,2022-02-14,23:15:00,23:30:00,22.577821,88.400581,22.657821,88.480581,NULL
xzkg140273315,2022-02-11,13:35:00,13:40:00,15.561295,73.749478,15.601295,73.789478,NULL
xzkq193119820,2022-03-02,20:35:00,20:50:00,18.593481,73.785901,18.673481,73.865901,NULL
xzks782999374,2022-03-18,19:20:00,19:25:00,17.429585,78.392621,17.519585,78.482621,NULL
xzli596164060,2022-03-13,18:00:00,18:05:00,13.086438,80.220672,13.136439,80.270672,NULL
xznm347660092,2022-03-29,22:25:00,22:30:00,21.170798,72.790489,21.280798,72.900489,NULL
xzog353265728,2022-03-18,20:30:00,20:40:00,12.284747,76.625861,12.364747,76.705861,NULL
xzoo714505516,2022-02-13,22:15:00,22:20:00,22.549100,88.400467,22.599100,88.450467,NULL
xzpm051884623,2022-03-13,08:25:00,08:40:00,21.186884,72.793616,21.196884,72.803616,NULL
xzqg812497978,2022-03-31,23:00:00,23:15:00,12.975996,80.221898,13.045996,80.291898,NULL
xzrl716784548,2022-04-02,19:30:00,19:35:00,17.431477,78.400350,17.501477,78.470350,NULL
xzrq117276316,2022-03-28,22:50:00,23:00:00,12.284747,76.625861,12.314747,76.655861,NULL
xzyr496016767,2022-03-20,19:10:00,19:20:00,17.410371,78.437225,17.500371,78.527225,NULL
xzzw562394658,2022-04-04,23:50:00,00:00:00,0.000000,0.000000,0.070000,0.070000,NULL
yabm693230990,2022-03-10,18:20:00,18:25:00,12.297954,76.665169,12.387954,76.755169,NULL
yacn354152860,2022-03-28,18:10:00,18:15:00,21.183434,72.814492,21.213434,72.844492,NULL
yadn077895680,2022-03-29,17:55:00,18:10:00,22.744648,75.894377,22.814648,75.964377,NULL
yaea589249573,2022-03-04,19:40:00,19:50:00,26.921411,75.793604,27.061411,75.933604,NULL
yajx921073846,2022-03-12,19:40:00,19:45:00,22.320000,73.170000,22.430000,73.280000,NULL
yakc254194648,2022-03-15,08:45:00,08:55:00,21.183434,72.814492,21.203434,72.834492,NULL
yakm814054472,2022-03-20,21:20:00,21:25:00,22.310526,73.170937,22.400526,73.260937,NULL
yakw330215137,2022-03-25,22:45:00,22:55:00,12.914264,77.678400,13.024264,77.788400,NULL
yalk869869009,2022-04-03,00:00:00,00:05:00,21.183434,72.814492,21.243434,72.874492,NULL
yano766261325,2022-03-19,17:35:00,17:40:00,19.223840,72.841347,19.273840,72.891347,NULL
yaos040416493,2022-03-28,21:55:00,22:00:00,12.933298,77.614293,12.993298,77.674293,NULL
yape907417460,2022-03-02,17:20:00,17:35:00,13.081878,80.248519,13.151878,80.318519,NULL
yapj085531572,2022-03-25,19:00:00,19:15:00,12.334022,76.618203,12.464022,76.748203,NULL
yare936090816,2022-02-14,23:55:00,00:00:00,19.879631,75.323403,20.009631,75.453403,NULL
yark430920781,2022-03-14,18:30:00,18:35:00,22.310237,73.158921,22.400237,73.248921,NULL
yarl392103492,2022-03-02,18:10:00,18:20:00,12.913041,77.683237,13.003041,77.773237,NULL
yaue108947085,2022-04-06,22:15:00,22:30:00,22.753839,75.897429,22.863838,76.007429,NULL
yawl558147577,2022-03-17,11:40:00,11:55:00,19.223840,72.841347,19.243840,72.861347,NULL
yaxq516451888,2022-03-28,19:10:00,19:15:00,18.543626,73.905101,18.593626,73.955101,NULL
yayw660896414,2022-03-19,20:35:00,20:50:00,13.026286,80.275235,13.086286,80.335235,NULL
ybcn974547707,2022-03-02,19:15:00,19:20:00,11.022298,76.998349,11.132298,77.108349,NULL
ybgd129677282,2022-02-13,09:20:00,09:35:00,22.551084,88.354127,22.571084,88.374127,NULL
ybgy873540999,2022-03-25,19:50:00,20:00:00,13.058616,80.264151,13.188616,80.394151,NULL
ybhz965229680,2022-02-17,10:40:00,10:45:00,25.454648,81.834502,25.464648,81.844502,NULL
ybmg115603702,2022-03-06,23:30:00,23:35:00,21.149834,72.778666,21.219834,72.848666,NULL
ybno365477309,2022-03-02,22:55:00,23:10:00,22.310237,73.158921,22.380237,73.228921,NULL
ybor166795451,2022-04-03,18:00:00,18:10:00,12.323994,76.626167,12.373994,76.676167,NULL
ybte525315798,2022-03-19,21:00:00,21:15:00,11.003669,76.976494,11.033669,77.006494,NULL
ybti996897097,2022-03-28,20:25:00,20:35:00,23.371292,85.327872,23.431292,85.387872,NULL
ybtj113743934,2022-03-05,14:25:00,14:35:00,23.355164,85.324097,23.395164,85.364097,NULL
ybua836264430,2022-04-06,21:45:00,21:50:00,12.934365,77.616155,13.064365,77.746155,NULL
ybwg690693932,2022-03-05,10:10:00,10:20:00,12.970324,77.645748,12.990324,77.665748,NULL
ybxm786583586,2022-02-15,17:40:00,17:50:00,22.538731,88.364878,22.598731,88.424878,NULL
ycao794860982,2022-03-28,17:40:00,17:55:00,18.536718,73.830327,18.586718,73.880327,NULL
ycay793711882,2022-02-14,20:10:00,20:20:00,30.327968,78.046106,30.407968,78.126106,NULL
ychx591144031,2022-02-15,23:45:00,23:55:00,27.160934,78.044095,27.220934,78.104095,NULL
ychz016135726,2022-03-01,08:50:00,09:05:00,17.433809,78.386744,17.453809,78.406744,NULL
yclh606693743,2022-03-28,15:50:00,15:55:00,11.016298,76.972076,11.056298,77.012076,NULL
ycmb259779966,2022-03-11,17:35:00,17:50:00,0.000000,0.000000,0.030000,0.030000,NULL
ycmv897476150,2022-03-05,20:30:00,20:45:00,22.761593,75.886362,22.811593,75.936362,NULL
ycud923758836,2022-03-20,17:25:00,17:40:00,23.354422,85.332900,23.444422,85.422900,NULL
ycvn223466949,2022-04-02,22:40:00,22:45:00,11.022169,76.999594,11.132169,77.109594,NULL
ycwb227184501,2022-03-02,19:10:00,19:15:00,26.910262,75.783013,26.990262,75.863013,NULL
ycwb611176724,2022-03-27,22:10:00,22:15:00,11.001753,76.986241,11.071753,77.056241,NULL
ycwl731825549,2022-03-15,18:40:00,18:45:00,11.000762,76.981876,11.060762,77.041876,NULL
ycxe525837544,2022-03-04,18:45:00,18:55:00,12.906229,77.596791,12.976229,77.666791,NULL
ycxf493660485,2022-03-08,21:55:00,22:10:00,12.325461,76.632278,12.405461,76.712278,NULL
yczt048974178,2022-04-02,21:45:00,21:55:00,0.000000,0.000000,0.110000,0.110000,NULL
yddb343254331,2022-03-29,21:25:00,21:30:00,26.849596,75.800512,26.929596,75.880512,NULL
yden591837907,2022-04-03,22:35:00,22:45:00,0.000000,0.000000,0.030000,0.030000,NULL
ydfh596678791,2022-04-02,23:40:00,23:50:00,0.000000,0.000000,0.070000,0.070000,NULL
ydhu273019158,2022-04-04,19:45:00,19:50:00,21.149569,72.772697,21.239569,72.862697,NULL
ydjc586459520,2022-03-08,23:15:00,23:25:00,22.732225,75.874765,22.822225,75.964765,NULL
ydkz663750188,2022-03-10,18:15:00,18:20:00,11.024839,77.007003,11.114839,77.097003,NULL
ydlj759772329,2022-02-15,12:30:00,12:35:00,23.266261,77.379605,23.306261,77.419605,NULL
ydne478929220,2022-03-10,20:40:00,20:45:00,26.888420,75.800689,26.978420,75.890689,NULL
ydod430298585,2022-03-08,17:40:00,17:50:00,12.323194,76.630583,12.433194,76.740583,NULL
ydpm092107604,2022-02-13,09:15:00,09:25:00,0.000000,0.000000,0.020000,0.020000,NULL
ydqa251172766,2022-03-28,09:40:00,09:50:00,12.914264,77.678400,12.934264,77.698400,NULL
ydqa667873042,2022-02-16,18:20:00,18:30:00,26.469003,80.316344,26.609003,80.456344,NULL
ydsr554309330,2022-03-05,13:25:00,13:40:00,12.337978,76.616792,12.377978,76.656792,NULL
ydum187000363,2022-04-01,11:15:00,11:25:00,23.351058,85.325731,23.361058,85.335731,NULL
